AR Mean Wind (m/s)	AR Mean IWV (kg/m2)	AR Mean IVT (kg/m/s)	AR Mean Precip (mm/day)	Central Lon (deg)	Central Lat (deg)
16.15595566905634	34.97777557373047	493.3466491699219	11.341001674107142	156.2	41.47
13.93638933526638	34.204959869384766	434.2513732910156	3.5328077233355977	301.793	47.32
13.705200331231078	24.20391082763672	305.9656066894531	10.4671047378636	328.75	59.884
13.358005644850293	18.312068939208984	215.01773071289062	9.036919696514422	113.336	60.906
20.242223167992588	9.482828140258789	159.9733428955078	1.9462386114748915	75.678	74.853
9.908887410093453	42.82957458496094	383.2506408691406	1.8358576374669229	358.055	21.715
14.98979799292028	23.717416763305664	331.43341064453125	6.187544899425287	37.185	50.211
11.64508263080278	31.894102096557617	330.522705078125	7.006055878429878	269.01	41.931
12.47947636917088	17.952028274536133	174.7930450439453	3.142138813817224	81.155	42.806
10.44050780239542	47.638084411621094	492.341552734375	11.710569569762324	254.097	21.436
18.203835863071298	33.784912109375	563.3973388671875	11.957735061645508	285.048	37.226
8.95000378114356	39.213768005371094	323.0463562011719	9.004953529094827	5.312	25.385
10.508497645191818	49.52925109863281	478.3794860839844	23.278805819424715	118.468	26.945
15.79761356037713	20.810468673706055	308.5948486328125	6.261518885725636	45.78	53.773
11.614970564390884	18.457666397094727	193.7702178955078	4.742980435363248	102.236	47.821
17.521378487132573	30.331161499023438	503.9794616699219	9.565532348472404	183.101	46.061
15.134302228025712	26.955001831054688	362.0845031738281	10.96364773525281	339.188	53.644
13.937760462206104	41.88505935668945	496.43408203125	10.743155670166015	141.65	41.965
17.104716523247003	9.317392349243164	139.48768615722656	1.0071685064406621	112.733	74.129
12.060730165016796	43.71983337402344	484.7556457519531	3.3813677187319153	55.786	22.144
8.013468337496189	42.99081039428711	318.4563903808594	4.020989272173713	358.367	24.133
19.002993039060545	33.27698516845703	589.78125	17.119291676034173	294.514	42.827
14.983676986053448	29.47231101989746	410.6947937011719	9.690937604725201	187.312	45.492
15.554251692850249	19.486623764038086	271.55157470703125	3.9001148637518823	61.098	60.39
10.518582862055306	17.08791732788086	167.79327392578125	1.6388621051951604	145.03	58.119
13.52770824055578	23.70613670349121	292.7804870605469	11.604554082306338	337.383	64.349
13.092459425024776	32.19550323486328	379.25067138671875	7.0541765485491075	79.303	29.187
9.512822436368145	46.07987594604492	398.11285400390625	4.514572555954392	348.278	24.421
12.243880806459169	49.66303253173828	535.6409912109375	18.851013839885752	127.699	31.098
13.725510258819524	33.100337982177734	353.7972717285156	8.58052400287829	84.672	28.642
18.903852790426544	24.6959228515625	387.75701904296875	12.284303840923634	296.526	49.827
16.438714458827125	23.101747512817383	345.43505859375	20.846546766493056	221.847	54.333
15.737799114130645	17.071640014648438	244.302734375	7.477455564591078	75.026	61.476
17.38102245127926	33.92833709716797	538.78271484375	7.962118599204312	179.777	41.882
8.249669304996704	19.4051456451416	165.48220825195312	2.8028975777004077	357.957	73.296
18.11984329205148	28.896045684814453	435.63507080078125	16.238858032226563	344.516	46.747
6.730123925531493	20.708284378051758	137.43722534179688	1.5367045852373231	115.113	51.564
8.048096113726032	46.907432556152344	359.8185729980469	5.8711597531340844	344.652	23.383
18.229772010172894	43.369056701660156	617.4801635742188	15.546003069196429	84.109	21.881
11.945350216556083	37.547550201416016	411.33587646484375	17.956911081094237	132.352	39.112
17.274058971610028	26.161067962646484	391.9886169433594	12.643036774406333	350.042	50.492
14.705874938444897	15.68239688873291	207.28944396972656	3.0166726127128483	92.544	60.319
13.436630129619028	13.863821029663086	152.95614624023438	8.752099239464963	263.0	68.989
16.918731328486093	24.983016967773438	387.2049865722656	8.612441682754183	188.132	50.857
7.720662126778871	37.40449523925781	245.24822998046875	0.26889462373694595	221.719	25.7
10.623116120371497	36.419593811035156	299.52166748046875	15.001372238685345	108.595	31.308
14.789019767639365	28.180519104003906	347.08355712890625	5.537894801089638	267.029	41.196
11.033479617207643	37.117164611816406	368.2726745605469	7.965563715720664	351.655	26.38
13.677773492480577	45.295467376708984	539.9362182617188	15.187629901238207	81.51	22.633
16.402224844181458	34.13578796386719	435.302001953125	12.552104133386582	268.838	35.709
15.549661832910887	40.20695495605469	523.892333984375	20.19015087601701	144.889	41.183
7.755667388665771	22.396854400634766	145.15985107421875	4.193193862017464	111.191	43.253
14.923168230527189	17.598621368408203	251.3095703125	7.905702157872886	188.049	61.635
12.939630627873703	11.701066017150879	132.06712341308594	3.913764797911352	279.653	69.096
9.152797364852512	34.54370880126953	255.8138427734375	2.502211905814506	215.623	27.93
16.406383769085405	39.25171661376953	488.98675537109375	16.869398850661057	310.468	41.563
13.938889978180793	16.731727600097656	213.2436981201172	3.418292896167652	99.455	56.726
15.67358727481341	43.633182525634766	602.3356323242188	8.33731720753205	82.512	23.941
10.216516808884355	31.065231323242188	283.5765380859375	7.692058539829371	9.158	33.479
9.668767093798092	29.47719955444336	258.4799499511719	11.561648161514945	258.685	35.32
10.827625458098932	22.3083553314209	212.97662353515625	0.21456430396255183	232.332	34.509
9.491126304995657	49.9517936706543	345.07965087890625	15.115966796875	119.7	34.938
16.206854816796223	21.24379539489746	331.695556640625	7.089612388085399	166.663	52.551
13.928876313052434	16.153757095336914	199.3207550048828	4.27673668150214	102.049	55.853
14.553897006899694	47.404388427734375	557.5947875976562	11.874439239501953	76.219	23.632
11.646566563010172	49.34928894042969	514.0364990234375	31.55958589594415	119.836	26.295
11.001967866587899	32.31392288208008	299.045166015625	10.86393298132945	261.93	39.431
17.211328170620664	22.060632705688477	369.1206359863281	9.148310546875	171.665	53.496
16.10598995788888	16.04036521911621	240.74449157714844	4.09392068238385	99.232	54.949
17.78109158711484	30.988536834716797	455.1728515625	5.562179993246203	337.104	46.647
12.31119775404645	49.78475570678711	490.5787048339844	18.93288710694876	70.425	24.519
11.075298473029791	50.372314453125	489.5736389160156	22.82186366971685	121.763	29.062
9.110871451352581	39.61943435668945	304.3383483886719	4.808299861542166	258.633	31.346
16.77193877490052	37.14994430541992	525.672119140625	20.195726697198275	303.326	38.646
14.224259391408244	17.95587730407715	250.87632751464844	9.836581143465908	164.296	59.263
10.626694891751841	29.528690338134766	287.5024719238281	3.8402575788826776	48.86	40.367
10.670493327150236	16.743938446044922	168.1690673828125	1.550793877963362	82.39	44.237
15.422425473406859	21.013866424560547	294.0303955078125	17.08511053856383	259.757	50.533
13.079395232012498	14.278164863586426	172.00096130371094	5.277149363151659	101.924	61.792
16.749579957514324	43.647090911865234	559.2598876953125	17.770023692737926	76.256	25.621
11.796065240857782	49.724361419677734	478.5994567871094	19.31920797413793	127.655	34.479
12.956307213408886	15.650343894958496	193.4307861328125	3.5999535028658918	175.023	66.119
13.900022384306563	12.441615104675293	152.64828491210938	1.590677186391239	102.947	70.335
13.52517779041937	17.712154388427734	200.33631896972656	9.090752143364448	349.085	70.685
15.17566527731326	40.24766159057617	513.4761962890625	14.102904749530579	315.316	34.396
16.025577624114117	47.43400192260742	588.5960083007812	5.048627580915179	157.584	35.571
13.248069796064419	19.69915008544922	227.8041229248047	3.006186114099925	64.758	41.947
17.91564213751047	19.45368766784668	314.300537109375	10.77986134197695	265.751	54.258
14.613008055849464	30.517738342285156	360.0776062011719	6.3972356887090776	75.065	30.325
11.339757226222122	49.56474304199219	461.4335021972656	14.732264741938165	127.123	33.873
16.643421107016817	18.921791076660156	283.5215759277344	10.46448974609375	271.112	57.654
17.324078977796002	22.544178009033203	374.02447509765625	10.925627513923267	181.176	50.083
16.979316963098004	34.69087600708008	507.1635437011719	16.750931417274938	322.079	46.441
11.711312044257989	14.470120429992676	156.65818786621094	6.329180087262427	100.709	57.545
18.35932306499416	35.99187469482422	591.7196044921875	17.52379655309033	323.186	35.448
13.176972453497086	43.846343994140625	490.8017883300781	9.689953357189685	341.767	22.486
12.028821905458543	31.447120666503906	336.6235656738281	9.338718492798353	99.915	27.965
13.362241665374578	50.147239685058594	506.6994323730469	6.803417532784598	141.858	35.689
13.812750630307535	12.766877174377441	154.82667541503906	3.96502685546875	110.915	65.759
15.874199651929604	15.41124439239502	223.94122314453125	10.589244940902578	191.621	67.193
16.753055997664642	20.235824584960938	312.9878845214844	7.882599861391129	357.038	56.228
15.121701269369797	14.90290355682373	215.7757568359375	7.919061642829154	173.356	70.632
13.249687322919907	47.38860321044922	555.3492431640625	12.52813790858477	335.587	21.371
14.87030863147884	48.14847946166992	571.5806884765625	4.358669772006498	162.271	36.279
15.059543462122656	33.68367385864258	422.5994873046875	4.476610960073806	217.749	38.43
12.619603193171564	41.099632263183594	481.9609375	21.478113308758804	335.583	24.596
10.071115534249397	22.272075653076172	196.8291778564453	8.31920757490335	118.355	44.098
14.172751752725953	33.84101486206055	403.67889404296875	5.798010946881823	220.286	37.191
16.876684069850704	19.616302490234375	293.0538330078125	11.696855633570674	16.247	54.866
13.666795601687243	13.683640480041504	179.7867431640625	5.039635303969707	165.431	73.514
22.817882001131824	35.30965805053711	641.3953857421875	10.33924219629786	178.558	40.983
15.367070424654408	17.76611328125	231.84242248535156	4.80968517727322	57.624	60.727
12.455643008964547	25.079662322998047	263.6324462890625	5.899733718093093	13.312	44.992
7.368761720309153	25.953754425048828	161.44471740722656	5.208392660126432	104.394	38.018
12.554361143550476	35.31821060180664	379.465576171875	4.471752620648735	208.06	35.963
21.430205807005702	17.744842529296875	310.18121337890625	21.503216083233173	3.692	66.295
12.883173137639623	11.993749618530273	162.94056701660156	1.0585792655375466	163.171	74.562
34.31562144079487	45.15689468383789	1468.7874755859375	22.494585755813954	302.897	21.374
16.612064058897786	37.098976135253906	520.4774780273438	8.461375517003676	311.216	41.103
25.123332496971056	19.76495361328125	434.15069580078125	7.290015634864267	183.035	49.882
14.48717768001861	19.177928924560547	234.211181640625	1.9274730682373047	64.283	57.113
29.067475849348526	45.487789154052734	1321.498046875	18.525147692991954	303.319	23.113
10.307592323168649	32.02119827270508	315.98455810546875	11.037501093166977	97.59	28.854
12.146825566594831	33.21759033203125	359.0640869140625	4.260602553113759	221.475	33.969
12.96486708000008	24.53006362915039	263.56494140625	9.300956280048077	17.612	46.186
14.738114941458962	14.498334884643555	197.8251495361328	3.286881855555943	163.071	61.766
17.812621637413883	46.8333740234375	785.8211669921875	22.000222856570513	302.367	25.556
12.971987850346153	26.36281967163086	273.4371643066406	6.673822540083742	227.803	34.36
19.035500769677743	33.519371032714844	554.820556640625	13.6134033203125	157.712	43.178
15.29536919512516	12.110785484313965	171.99868774414062	3.0625478769277596	182.334	72.809
11.395125852060584	27.120548248291016	272.4519958496094	7.804612214344714	16.185	43.391
11.447316343022162	18.841651916503906	178.8421173095703	1.2473358979096283	88.115	40.579
12.745555902762627	46.55866622924805	540.0000610351562	23.60280875272529	255.985	22.396
10.415825209856463	37.11222457885742	358.8550109863281	3.4876123376794763	355.876	23.067
10.050557705376434	19.802549362182617	179.93284606933594	5.47097276661494	237.394	39.571
18.501392134819334	17.816965103149414	314.0242004394531	7.598000527609975	174.351	54.482
18.401321558604188	14.514561653137207	205.08822631835938	5.780183429959454	282.432	62.947
11.483252047444998	21.549163818359375	214.7959442138672	5.496632042435297	93.874	35.726
15.61105737213383	20.749818801879883	258.6661071777344	7.448269680813626	53.555	58.154
7.840498156944771	26.432207107543945	183.49169921875	10.707684650513285	106.145	39.136
15.189494519890921	16.477487564086914	246.12252807617188	6.190460931687128	173.679	59.708
9.412310943159133	18.863075256347656	164.2358856201172	2.5446849622224508	262.286	40.421
16.690740159958295	40.24681854248047	619.0060424804688	3.5809416899809965	173.044	39.694
19.53122212691714	37.62965393066406	596.55859375	13.319692547401685	194.793	42.24
15.16091431596724	18.668127059936523	241.6400146484375	4.655775473151408	65.986	61.33
10.204292141568226	40.64689636230469	373.3417053222656	2.3121927298751532	350.48	23.759
13.013608748048515	33.65955352783203	382.21795654296875	10.578693000637756	127.531	37.314
7.754620869194301	25.334821701049805	157.72433471679688	0.41075280734470915	41.618	28.879
27.28962287821944	30.11018180847168	742.1978759765625	32.23795484459919	308.736	44.203
16.992360228276297	26.563621520996094	385.7684631347656	13.097200354751276	271.013	42.68
17.561617848076885	34.335994720458984	513.1739501953125	8.239463435793386	80.854	28.258
12.379368168492237	34.487823486328125	373.5733337402344	2.803014643052045	216.445	38.63
16.924253986181565	17.308876037597656	220.22146606445312	4.991941126381478	85.639	58.683
12.093658066518964	45.59752655029297	494.2318420410156	25.98504557291667	339.033	23.93
15.965653720277835	38.62607192993164	555.1688842773438	8.614177091774716	141.419	36.393
12.10404224572053	32.29491424560547	342.533203125	7.021527871318247	270.427	36.247
28.07232216851118	16.626903533935547	438.3523864746094	26.87412623355263	311.863	57.895
10.642273405207995	25.726009368896484	234.8052520751953	3.000891969915022	37.136	36.34
10.203959452890368	32.78232955932617	321.5980224609375	0.6911346138297737	225.661	36.163
15.20076559656515	15.785236358642578	193.10665893554688	4.22895880505047	98.081	55.792
27.031418861775823	30.12575340270996	673.2101440429688	9.01883515148628	187.834	44.345
12.915987044186448	36.735626220703125	405.5436706542969	11.533322217987806	343.894	29.221
19.77980715568662	38.168190002441406	677.9641723632812	11.659575452302631	175.686	35.114
14.831267415934665	32.22332000732422	423.5329895019531	16.499046293218086	264.036	38.362
19.980408449062185	13.919108390808105	259.0163879394531	8.897162159171389	306.758	62.368
13.309948682299591	31.34828758239746	352.31512451171875	8.98315091386403	357.58	34.589
21.492586618187985	23.56047821044922	471.1187438964844	14.09942706448987	219.358	43.243
20.830871665277748	26.29811668395996	468.56500244140625	20.76854407269022	277.689	44.216
15.21754337277122	13.151214599609375	187.93263244628906	4.0619049072265625	305.877	62.562
16.25988190782343	49.65787124633789	769.2620239257812	19.4339686389218	146.4	27.619
17.785625327258302	19.525766372680664	270.54119873046875	3.3682074652777776	57.396	51.28
11.422396554267076	48.23706817626953	532.8014526367188	13.040056999362244	272.266	20.619
12.468007581642313	32.642784118652344	353.3127136230469	9.443547089530892	3.722	32.739
22.2676292552706	43.05928421020508	889.3363037109375	16.562311732353855	150.645	33.719
20.876389582518648	22.766551971435547	427.4986877441406	9.386213365112994	217.547	44.099
18.655664138740608	27.146753311157227	414.421630859375	2.4644133623908546	289.426	44.089
21.49189220788079	26.290681838989258	433.48284912109375	25.524631407202744	334.964	53.473
13.28840180752503	48.485904693603516	582.3219604492188	22.2872272995283	273.569	20.976
11.327314172343076	28.2016544342041	297.4541931152344	4.603880177373472	16.29	36.986
18.69194143851741	23.173213958740234	393.82733154296875	6.596114597963483	228.328	43.847
28.42489697334593	29.623580932617188	753.8477783203125	6.199981051772388	157.69	42.325
19.350891477754885	19.5372257232666	306.3116760253906	19.107026512943097	339.386	63.847
9.578406018698546	24.318050384521484	209.42514038085938	3.008855966421274	42.611	35.589
18.43794299360603	10.449050903320312	161.83148193359375	1.7261974016825359	119.351	51.265
11.640938222348149	28.426382064819336	294.7663879394531	5.386810627389462	17.692	38.694
14.052488679638737	39.74360275268555	463.90399169921875	20.878101427801724	280.756	35.304
15.92198655274343	24.34332275390625	345.2135009765625	10.210336303710937	229.837	45.155
31.0826939098684	19.6767635345459	557.3810424804688	6.662914651537698	176.638	50.202
15.40816110800556	15.897845268249512	192.23667907714844	2.6126960985588306	71.434	46.895
15.157173136627607	43.42072677612305	624.1897583007812	21.389447380514707	279.14	26.256
18.546127583246715	30.395654678344727	466.6627502441406	17.382737379807693	140.79	38.794
16.587768188777897	17.123184204101562	254.5601348876953	5.170486048648232	252.589	53.924
21.89862155249433	15.833099365234375	302.9306945800781	9.738479614257812	333.008	62.198
14.514846097882256	13.641632080078125	173.1650390625	4.099753379821777	78.189	70.871
11.308108728644468	33.18302917480469	322.80877685546875	4.636650933159722	17.03	34.44
12.112844384826362	23.581933975219727	255.66726684570312	3.7914005663029102	33.772	48.374
15.8723680430532	41.43177032470703	591.9549560546875	22.06067325367647	289.03	30.001
25.968796978593822	22.8531494140625	469.7718811035156	11.698153409090908	148.486	45.214
18.769944523952795	14.541122436523438	248.06776428222656	5.8425073391053735	339.202	65.471
12.841580492454936	25.190933227539062	288.5910949707031	4.739999101467918	36.287	43.361
17.849471662341735	17.241302490234375	262.18939208984375	4.0966561453683035	263.5	51.617
16.90737040740851	36.4412727355957	546.5302734375	21.322045736754966	298.414	35.003
21.64268625137116	23.874664306640625	462.5869445800781	22.357068553474377	216.579	52.046
15.02427081204015	23.027132034301758	295.07061767578125	5.822701092155612	46.805	45.728
12.869412176448371	22.8466854095459	273.5226135253906	3.2801763608123147	48.235	33.173
14.169073813986408	20.568710327148438	271.939208984375	2.286159395146848	353.906	29.189
20.625250298232206	28.891469955444336	533.2627563476562	9.011172824435764	137.365	35.196
25.042754619335934	14.78105354309082	316.8376770019531	14.173057556152344	223.764	50.589
11.750238611346099	12.717652320861816	136.3311004638672	0.9344027887576472	354.755	71.191
26.95858409808903	17.60218620300293	428.062255859375	4.764003888935062	179.01	46.055
14.748029829422428	22.166107177734375	295.12939453125	2.6350679692533827	357.339	28.798
11.082959382212861	24.492725372314453	234.01243591308594	4.537033252501756	54.333	37.656
23.945363376010228	23.337560653686523	480.31707763671875	4.525380678530093	152.396	38.761
20.623194307761224	15.469730377197266	267.2337951660156	4.078125	284.21	52.518
11.849474235129941	13.160314559936523	130.69020080566406	1.083539468987944	2.243	73.813
21.52964400702207	20.872854232788086	372.0947570800781	7.333472536321272	201.227	42.393
12.334754850353123	23.49492073059082	271.1335754394531	1.8298613371672454	7.543	29.01
19.249399969700054	11.315293312072754	198.6885528564453	1.453692626953125	299.508	66.134
21.09907443149278	26.38267707824707	501.9521484375	3.046174738957332	164.46	37.55
20.819822035745307	19.491798400878906	335.5419616699219	7.6440692684514735	212.388	45.921
20.83842923849501	16.15613555908203	279.2684631347656	6.073511460248162	329.915	54.48
11.274769058931852	11.999282836914062	117.0311508178711	1.3933219131158323	36.495	77.152
7.998556117419015	22.651939392089844	181.00418090820312	3.915040515718006	61.027	26.098
18.642457826607927	14.317974090576172	236.80397033691406	10.39332706227022	225.58	50.191
13.280562802028578	21.786556243896484	267.55206298828125	2.1088756854717547	26.916	33.31
21.769902512388892	26.17572593688965	486.0931396484375	5.482238009757521	183.536	39.377
13.805206079094523	11.006599426269531	128.8729705810547	0.8534358529483571	105.008	39.982
20.498650208360345	8.579166412353516	143.29190063476562	0.8347712198893229	81.237	74.104
10.32204944056091	36.62073516845703	340.5035705566406	3.2642434883821494	313.46	21.496
11.72907359557594	20.452098846435547	219.16355895996094	2.415253654358879	36.229	32.973
12.60125566062571	25.564701080322266	276.4871826171875	3.951034097110524	73.974	33.362
18.391922528583994	28.646528244018555	466.3268127441406	5.033543178013393	189.283	39.476
14.826757989651224	19.769092559814453	263.05865478515625	7.073497596153846	350.388	42.851
11.480256470013744	37.11902618408203	390.5775146484375	6.55527325184173	313.827	22.816
10.12318278511331	22.793787002563477	208.94049072265625	2.027880823889444	36.93	29.481
25.70883432962878	25.80373191833496	407.0352478027344	2.7577250162760416	80.71	28.984
17.53766122677764	31.780174255371094	489.2112121582031	5.565541143002718	185.524	39.436
14.293557223632225	17.773937225341797	207.50291442871094	3.7084830147879466	72.103	41.33
14.329605933937412	20.724390029907227	270.2553405761719	7.062975810412573	355.327	41.382
10.105635577657171	36.74266815185547	339.5103759765625	7.74255973910108	318.235	23.254
12.614873462394007	16.061952590942383	170.83551025390625	0.5458748557350852	84.917	39.992
13.591797108497044	22.336767196655273	246.17996215820312	7.3047421328671325	45.323	47.479
14.929884714321835	27.919713973999023	370.335205078125	2.205599802844929	208.355	43.757
11.626581208926604	24.37413787841797	249.67245483398438	8.902651853666974	111.024	31.264
12.790655035608005	18.607666015625	207.13124084472656	1.363122335294398	236.679	34.762
19.341949260039105	23.3692684173584	402.5243225097656	10.245947265625	150.62	40.627
16.84235642181711	17.987730026245117	278.8507995605469	9.236880095108695	351.779	53.907
10.753343447247742	34.85358428955078	322.37640380859375	5.931092593544408	320.45	24.384
11.901486824285081	22.065387725830078	242.11907958984375	1.063370481450507	241.066	24.088
21.721795725363833	20.12574577331543	377.6123962402344	6.97418872730152	158.945	41.397
15.574643616765092	15.287775993347168	218.1256561279297	6.075403046189693	355.247	60.511
10.91264503037522	33.48688507080078	307.5803527832031	3.9449927920386907	322.245	24.744
14.681577966373343	37.8256721496582	473.9653625488281	15.213886023275222	127.849	32.782
20.13250741568707	15.794896125793457	285.1254577636719	5.761263020833334	167.676	50.459
13.679016888914546	15.960229873657227	198.86070251464844	4.0101310166736575	356.795	61.73
11.573242915683254	30.44031524658203	302.91888427734375	3.807732987077269	329.834	31.418
16.326589999576818	30.52618408203125	425.81060791015625	9.67532379458649	300.837	27.599
13.266917630464645	15.205205917358398	170.1651153564453	4.8996590876924815	237.102	44.806
9.893422166762614	14.592604637145996	135.29603576660156	1.3828587849934897	245.939	60.764
11.172168242042925	14.5479154586792	153.50936889648438	1.013662172400433	356.57	67.498
19.915298520668536	26.197114944458008	440.91558837890625	10.480706452839756	151.753	38.327
12.872899910739996	21.023727416992188	212.884765625	0.22815960424917717	26.038	26.543
15.683700282744658	10.790223121643066	132.4984588623047	0.8993955800231074	112.091	44.067
13.306717612942872	32.577091217041016	387.5484313964844	3.570227340276062	299.102	26.422
10.202620171393244	28.509593963623047	227.82080078125	3.2515256327967488	351.159	26.644
19.458315549330713	25.620267868041992	423.1878356933594	7.533756677779563	161.494	41.644
15.832899893681391	13.883646965026855	195.9664764404297	3.1530407621660306	76.344	60.587
13.052954069632202	20.300710678100586	239.16403198242188	4.312892096383231	26.774	25.784
15.598079445626432	20.34556770324707	237.60751342773438	5.0691870385473905	274.031	52.11
12.943327690974295	26.666912078857422	271.80029296875	0.8686823458284945	351.177	25.165
20.62082292557914	35.602596282958984	632.9689331054688	4.1656232781013856	142.794	33.871
16.974459333823443	17.738422393798828	279.50201416015625	8.22273229380123	195.34	59.038
17.099847426669093	12.240119934082031	197.10801696777344	0.44085023917403876	171.716	58.893
9.126402602168499	38.73033142089844	339.58013916015625	12.30459933810764	199.259	20.319
13.371071218968863	35.3070068359375	441.0519714355469	12.807040522997033	303.754	24.615
16.497935641737563	14.077491760253906	202.849609375	2.091927041812819	87.395	60.315
10.17684068950147	13.2294921875	123.96763610839844	1.3722617809589093	240.413	62.538
8.847401164941274	29.147066116333008	267.17620849609375	2.936045837402344	350.301	23.998
13.747729721416944	20.59929084777832	231.12747192382812	0.790793948703342	46.672	29.555
12.908661280043807	14.01604175567627	167.24075317382812	2.9862467447916665	237.979	40.003
19.293015759492835	16.0947322845459	294.4604797363281	6.86222711010514	189.143	51.453
15.08974905691429	11.776062965393066	152.0565948486328	2.7550226026965725	105.87	66.027
13.062142239771008	33.40485763549805	400.7124938964844	14.721111526137673	308.322	29.41
19.031516276380202	38.060890197753906	652.9879150390625	4.595515471813726	156.762	34.967
9.21379783724959	21.59712791442871	193.73509216308594	2.990359744510135	66.507	46.268
13.1351896099167	30.233179092407227	372.5572509765625	1.617693583170573	347.336	21.976
11.663924955038713	19.79489517211914	209.64393615722656	2.501812097886029	63.169	37.134
12.652837003728544	13.481738090515137	156.1311798095703	6.759802924262153	242.937	41.36
15.927917661556267	23.291950225830078	325.3395690917969	8.259079624229754	334.028	52.938
19.89007802116002	23.255023956298828	408.11163330078125	3.683930773716149	187.169	42.967
12.965257097487324	11.33740234375	125.2065658569336	1.2094542980194092	118.206	70.912
11.460005385742226	40.77165985107422	402.2578125	19.997011193245516	308.317	24.812
11.044456628845152	30.24297332763672	316.09478759765625	4.335968145266737	346.68	25.14
10.835854710171585	19.455411911010742	195.04908752441406	2.8810028076171874	63.507	35.292
15.529297858732233	30.963464736938477	393.2149353027344	11.005503980419304	289.513	38.073
18.200436773677804	27.216615676879883	433.8819274902344	2.72742193312872	204.585	37.257
14.00919730599061	18.607421875	204.3059844970703	6.194247563680013	23.108	50.176
18.116298103436193	20.793514251708984	309.5779724121094	4.9964419612935655	334.38	53.118
29.84107697663583	11.665178298950195	182.559326171875	0.7175008910042899	178.281	68.575
9.776580134671777	42.23455047607422	372.9814453125	5.548812718067355	307.342	22.034
11.229668829834274	14.161986351013184	142.11065673828125	1.0041057385896381	249.939	52.644
10.874774805691036	30.49647331237793	298.0001525878906	3.105081817250193	349.018	26.743
11.64495929697049	26.968725204467773	263.6648254394531	1.5959495445350549	48.428	29.392
16.06891179304975	30.012596130371094	411.2312927246094	14.321186864098838	283.679	31.058
15.23193915871314	22.839494705200195	314.0005798339844	1.2339195290995386	233.239	32.424
19.811967281754374	17.36537742614746	294.6631774902344	3.74730456888917	339.971	54.73
14.497306923247606	19.091934204101562	235.57522583007812	1.9022765249576208	12.243	53.316
18.188653668030017	45.595394134521484	666.7677612304688	6.000452502020474	145.382	31.189
19.040992760305482	27.42542839050293	467.15289306640625	3.5994100449960444	204.017	38.86
12.890374955533941	15.661924362182617	177.00608825683594	1.8084993657377577	92.104	41.343
11.113416772901072	16.052169799804688	152.33901977539062	4.732963302508503	250.026	52.245
9.595385246599355	25.44597625732422	234.1616668701172	1.6864134844611673	50.744	30.927
9.716263735365198	26.424991607666016	237.81886291503906	5.267981896033654	352.718	30.908
15.258966536421454	30.786075592041016	397.3218994140625	12.560100604961445	286.874	33.44
13.022673142845159	18.989194869995117	227.92068481445312	0.7700315572447696	241.906	30.605
10.432176059791246	18.476966857910156	186.8686065673828	1.6595744038676168	112.172	39.138
15.95380044983504	15.594321250915527	225.63375854492188	2.863857362328506	359.689	56.865
15.922547622911834	16.059555053710938	218.97332763671875	2.308589390345982	32.975	55.848
15.616173599756083	13.111516952514648	173.48800659179688	2.992560109784526	65.615	64.855
16.60349235250562	25.66073226928711	384.46160888671875	4.402873377646169	216.232	41.628
21.703671751587798	35.144100189208984	653.8668823242188	4.16357421875	161.078	37.345
32.593685360429554	16.732746124267578	495.9742126464844	5.695278392118566	183.155	44.13
13.439994814174398	24.21648406982422	282.4542236328125	2.732457329245175	55.975	27.816
16.3707589833437	42.301918029785156	581.3206176757812	17.743876292293233	87.712	24.038
14.02427878616115	19.550222396850586	237.24244689941406	7.196851543351715	251.125	32.565
13.793140340223648	25.002281188964844	295.38653564453125	2.47905033890919	126.837	39.315
14.628996969457669	17.120845794677734	214.373291015625	6.712647574288504	218.379	58.119
14.591056665911475	17.49901580810547	220.4567413330078	1.5789565474898726	20.042	58.408
25.383100112701612	20.66910171508789	454.4952697753906	3.041081460674157	181.499	41.51
14.08402860706484	15.663863182067871	200.51156616210938	3.3889812858737245	57.671	58.887
12.22484482539264	24.250429153442383	248.62506103515625	4.379642110475352	0.241	27.042
12.479869757254715	35.52741622924805	368.219482421875	1.0531651478893351	57.256	20.129
14.74588717844276	36.428592681884766	463.301025390625	8.39198756862331	89.665	23.863
13.095749832078326	24.100027084350586	276.80133056640625	15.66209935897436	262.899	39.743
14.373332829194386	27.309070587158203	324.82196044921875	3.7381894660718515	126.887	38.383
9.866474151740707	14.21028995513916	133.5603790283203	1.8666616339432567	207.514	67.841
13.268330061537824	18.85869789123535	217.00979614257812	1.5465174357096354	36.626	58.88
15.563082198893012	31.53276824951172	403.4757995605469	4.020177629258898	70.764	25.403
13.444376224090757	22.128198623657227	269.11712646484375	8.233708603577044	262.662	45.093
17.19965523128421	28.061290740966797	388.7463684082031	5.613700680616425	137.766	39.082
20.689219755421682	16.238832473754883	286.2408447265625	9.330755244302486	350.633	52.755
11.376191209948045	11.808416366577148	135.08389282226562	3.258577520197088	193.339	74.249
9.92379575344579	25.181907653808594	237.56903076171875	4.095922156225277	6.512	30.081
11.973767686959858	13.760575294494629	122.88605499267578	0.8962259059999047	94.472	67.116
17.765438057826604	37.871788024902344	593.5411987304688	4.01990858416691	78.432	24.554
17.705975664512774	27.14084243774414	398.88763427734375	4.704771948642418	152.803	40.588
19.82552910040329	21.081729888916016	352.2007141113281	4.598777836204594	335.922	48.531
